ID,Test Name,Year,Session,Subject,Number,Question,image,law,Option 1,Option 2,Option 3,Option 4,Answer,문제번호,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,비용수준,비용($),예측답,정답여부,모델응답,프롬프트,Unnamed: 14
281,소방안전교육사,2022,A,교육학개론,91,신교육사회학에 관한 설명으로 옳지 않은 것은?,text_only,,구조기능주의에 기초한 교육사회학을 비판한다.,교육내용의 중요성을 강조한다.,지식을 사회적으로 구성되어진 것으로 본다.,지식을 학습자에 의해 구성되는 것으로 본다.,4,281,Human,300,230,0,81.85053380782918,679.5137462957323,4.101115011743209,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
282,소방안전교육사,2020,B,소방학개론,18,소화약제에 관한 설명으로 옳지 않은 것은?,text_only,,제3종 분말소화약제의 주성분은 제1인산암모늄이다.,"불활성기체소화약제란 불소, 염소, 브롬 또는 질소 중 둘 이상의 원소를 기본성분으로 하는 소화약제를 말한다.",이산화탄소소화약제의 주된 소화효과는 질식소화이다.,수용성용제의 화재에는 알코올형포소화약제가 효과적이다.,2,282,Human,300,231,0,81.91489361702128,681.8103707023085,2.296624406576197,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
283,소방안전교육사,2024,A,교육학개론,96,교육공학의 발달사를 순서대로 올게 나열한 것은?,text_only,,시각교육 - 시청각교육 - 교수공학 - 시청각통신 - 교육공학,시각교육 - 시청각교육 - 시청각통신 - 교수공학 - 교육공학,시청각교육 - 시각교육 - 교수공학 - 시청각통신 - 교육공학,시청각교육 - 시각교육 - 시청각통신 - 교수공학 - 교육공학,2,283,Human,300,232,0,81.97879858657244,685.1732850119379,3.3219031595119994,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
284,소방안전교육사,2020,B,교육학개론,95,메이거(R. Mager)가 제시한 수업목표 진술방법의 구성요소에 포함되지 않는 것은?,text_only,,내용,행동,조건,수락기준,1,284,Human,300,233,0,82.04225352112677,690.3817010768519,5.208416064913876,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
285,소방안전교육사,2018,A,구급 및 응급처치론,36,손상 부위의 고정과 통증 감소를 위하여 견인부목 적용을 고려해야 하는 경우는?,text_only,,넙다리뼈 몸통 골절,골반뼈 골절,정강뼈의 1/3 아래 골절,무릎뼈 골절,1,285,Human,300,234,0,82.10526315789474,692.3912474326061,2.0095463557541726,0,0,0,N/A,0.0,1,True,1,N/A - Human Test,
286,소방안전교육사,2024,A,구급 및 응급처치론,26,감염관리에서 소독에 관한 설명으로 옳은 것은?,text_only,,아포를 포함한 모든 미생물을 완전히 제거한다.,세균의 발육을 억제한다.,"유해한 미생물의 성장, 번식, 전파를 억제한다.",모든 병원성 미생물을 제거한다.,4,286,Human,300,234,0,81.81818181818183,694.6468606890647,2.255613256458765,0,0,0,N/A,0.0,3,False,3,N/A - Human Test,
287,소방안전교육사,2020,B,재난관리론,52,재난 및 안전관리 기본법상 재난관리 4단계를 순서대로 바르게 나열한 것은?,text_only,O,예방 - 대응 - 대비 - 복구,대비 - 예방 - 대응 - 복구,대비 - 대응 - 예방 - 복구,예방 - 대비 - 대응 - 복구,4,287,Human,300,235,0,81.8815331010453,696.943485095641,2.296624406576197,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
288,소방안전교육사,2020,B,소방학개론,21,분말소화약제와 분말소화기에 관한 설명으로 옳은 내용을 모두 고른 것은?\n\nㄱ. 제1종 분말소화약제의 주성분은 탄산수소나트륨이다.\nㄴ. 제2종 분말소화약제는 담회색으로 착색되어 있다.\nㄷ. 제3종 분말소화약제는 A급화재에 적응성이 있다.\nㄹ. 분말소화기의 내용연수는 20년이다.,text_only,,ㄱ,"ㄴ, ㄷ","ㄱ, ㄴ, ㄷ","ㄱ, ㄴ, ㄹ",3,288,Human,300,235,0,81.59722222222221,698.3378641996336,1.3943791039926912,0,0,0,N/A,0.0,4,False,4,N/A - Human Test,
289,소방안전교육사,2014,A,구급 및 응급처치론,34,"코의 전방에 손상을 입어 코피를 흘리는 환자가 있다. 지혈하는 방법으로 옳지 않은 것은? (단, 머리뼈 골절은 없다.)",text_only,,코 위에 얼음물 주머니를 댄다.,콧방울을 손가락으로 눌러 압박한다.,머리를 뒤로 젖힌다.,혈압이 높거나 불안해 하는 경우 최대한 안정시킨다.,3,289,Human,300,236,0,81.66089965397923,701.9878565600851,3.608981210334024,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
290,소방안전교육사,2022,A,소방학개론,21,건축물 화재 시 인간의 특징에 관한 설명으로 옳지 않은 것은?,text_only,,최초에 행동을 개시한 사람을 쫓아가려는 경향이 있다.,"화염, 연기에 대한 공포감으로 발화지점의 반대방향으로 이동하려는 경향이 있다.",화재 시에는 시야가 흐려지므로 빛이 있는 밝은 곳으로 향하는 경향이 있다.,오른손잡이는 오른손과 오른발이 발달하여 보행시 자연적으로 우측으로 행동하는 경향이 있다.,4,290,Human,300,237,0,81.72413793103448,704.7356036179531,2.7477470578679504,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
291,소방안전교육사,2018,A,소방학개론,21,화재 시 발생되는 연소가스에 관한 설명으로 옳지 않은 것은?,text_only,,"'HCN'은 청산가스라고도 하며 주로 수지류, 모직물 및 견직물이 탈 때 발생하는 맹독성 가스이다.",'CH$_2$CHCHO'는 석유제품 및 유지류 등이 탈 때 생성되는 맹독성 가스이다.,'SO$_2$'는 질산셀룰로오스 또는 질산암모늄과 같은 질산염계통의 무기물질이 탈 때 발생된다.,"'HCl'는 PVC와 같은 수지류가 탈 때 주로 생성되며, 금속에 대한 부식성이 강하다.",3,291,Human,300,238,0,81.78694158075601,706.9502057242944,2.2146021063413333,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
292,소방안전교육사,2024,A,교육학개론,91,타일러(R. Tyler)가 제시한 교육과정 개발시 수행해야 할 과제가 아닌 것은?,text_only,,목표의 설정,학습경험의 선정,학습경험의 조직,효율적 매체의 선정,4,292,Human,300,239,0,81.84931506849315,708.5906517289917,1.5994348545798516,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
293,소방안전교육사,2019,B,구급 및 응급처치론,49,깊고 빠른 호흡양상을 보이며 뇌졸중이나 뇌줄기 손상 시 정상 환기 조절이 되지않아 호흡성 알칼리증이 나타나는 호흡은?,text_only,,체인-스토크스(Cheyne-Stokes) 호흡,쿠스마울(Kussmaul) 호흡,중추신경성 과다호흡(hyperventilation),비오(Biot) 호흡,3,293,Human,300,240,0,81.91126279863481,710.7232315350982,2.132579806106469,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
294,소방안전교육사,2024,A,소방학개론,9,소화약제의 공통적 성질로 옳지 않은 것은?,text_only,,현저한 독성이 없어야 한다.,열과 접촉할 때 현저한 부식성의 가스를 발생하지 않아야 한다.,"수용액의 소화약제는 결정의 석출, 용액의 분리 등이 생겨야 한다.",현저한 부식성이 없어야 한다.,3,294,Human,300,241,0,81.97278911564626,712.2406440894431,1.5174125543449875,0,0,0,N/A,0.0,3,True,3,N/A - Human Test,
295,소방안전교육사,2019,B,재난관리론,69,자연재해대책법상 다음에서 정의하는 용어는?\n\n자연재해에 영향을 미치는 행정계획으로 인한 재해 유발 요인을 예측 · 분석하고 이에 대한 대책을 마련하는 것을 말한다.,text_only,O,자연재해지감 종합계획,재해영향성검토,재해영향평가,침수흔적도,2,295,Human,300,242,0,82.03389830508473,713.6350231934358,1.3943791039926912,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
296,소방안전교육사,2014,A,소방학개론,25,위험물안전관리법령상 위험물제조소의 표지 및 게시판 기준에 관한 설명으로 옳지 않은 것은?,text_only,O,제조소 표지의 규격은 한 변이 0.3m 이상 다른 한 변이 0.4m 이상인 직사각형으로 하여야 한다.,제조소 표지와 게시판의 바탕은 백색이며 문자는 흑색으로 하여야 한다.,주의사항을 표시한 게시판 중 '물기엄금'은 청색바탕에 백색문자로 한다.,제2류 위험물(인화성 고체 제외)에 있어서는 '화기주의'를 기재하여 게시하여야 한다.,1,296,Human,300,242,0,81.75675675675676,716.7518706023607,3.116847408924839,0,0,0,N/A,0.0,4,False,4,N/A - Human Test,
297,소방안전교육사,2020,B,구급 및 응급처치론,47,뼈대근(골격근)의 긴장을 감소시키면서 불안을 완화시키는 비약물적 통증관리는?,text_only,,아스피린 투여,이완요법,경피전기신경자극(TENS),자기조절진통법(PCA),2,297,Human,300,243,0,81.81818181818183,718.5563612075277,1.804490605167012,0,0,0,N/A,0.0,2,True,2,N/A - Human Test,
298,소방안전교육사,2020,B,구급 및 응급처치론,27,심폐소생술에서 가슴압박이 적절하더라도 발생할 수 있는 합병증은?,text_only,,폐타박상,위 내용물의 역류,구토,폐흡인,1,298,Human,300,243,0,81.54362416107382,723.6007326719719,5.044371464444147,0,0,0,N/A,0.0,2,False,2,N/A - Human Test,
299,소방안전교육사,2018,A,구급 및 응급처치론,46,진드기에 물려 붓고 가려을 때의 처치 방법으로 옳지 않은 것은?,text_only,,비눗물로 씻는다.,얼음찜질을 해준다.,칼라민 로션을 바른다.,식초나 레몬주스를 바른다.,4,299,Human,300,244,0,81.60535117056857,726.0614016790178,2.4606690070459254,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
300,소방안전교육사,2018,A,교육학개론,76,번스타인(B. Bernstein)은 '정교한 어법(elaborated code)과 제한된 어법(restricted code)이라는 개념으로 계층별 언어형태의 차이를 설명한 바 있다. 이에 관한 설명으로 옳지 않은 것은?,text_only,,가정의 언어적 환경과 학업성취도의 관계를 연구함으로써 노동계층이 왜 학교에서 실패하는지 그 메커니즘을 밝혔다.,"가정의 사회화 과정에서 아동이 습득하게 되는 언어형태와 인지양식은 학교에서의 학습과정에 영향을 미치고, 결과적으로 학업성취도에 영향을 미친다.","학교 수업에서는 공식적이고 정교한 어법으로 의사소통하므로, 이에 익숙한 중류계층이 유리하다.","중류계층 어머니는 자녀의 행위를 유도하기 위해 부모-자식 간의 귀속적 위계관계를 내세우지만, 노동계층 어머니는 자녀의 행위를 유도하기 위해 타당한 이유를 설명한다.",4,300,Human,300,245,0,81.66666666666667,728.2760037853591,2.2146021063413333,0,0,0,N/A,0.0,4,True,4,N/A - Human Test,
